1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
NaN,NaN,NaN,13.4802,37.5488,55.6343,28.3671,22.064,10.7409,45.0556,12.9016,42.3331,32.2874,24.0181,-29.1447,-7.63679,23.5108,41.2484,-34.945,42.0117,43.8535,35.6716,19.5479,13.3089,7.6518,6.01301,37.8507,20.9855,-8.5735,21.7845,43.3765
NaN,NaN,NaN,14.7289,27.923,16.2827,18.7575,13.0242,32.5504,15.1434,22.4615,-7.33507,34.9725,21.3271,6.60512,44.8503,37.3243,42.8491,45.105,31.0405,24.1288,36.0879,27.1976,21.3597,28.0015,24.9491,37.4167,38.1949,24.7174,28.2782,44.6422
NaN,NaN,NaN,29.1543,9.4963,16.3133,17.3639,19.3548,12.5851,34.4889,20.86,15.0341,12.7493,22.6488,21.1735,49.6165,-1.31485,43.0853,-8.78414,25.9751,30.923,28.2515,26.2928,22.9396,33.2981,48.5898,19.1316,2.65647,16.6413,26.9326,-29.9568
NaN,NaN,NaN,27.7659,35.6705,24.4682,17.3103,7.11522,12.3152,14.9596,13.7105,7.04878,40.3845,-7.75041,3.69145,10.7955,25.9309,35.6527,49.2409,7.22966,27.4363,3.41728,28.5367,9.2331,30.859,24.3112,35.2213,35.0305,21.2719,10.2916,4.70359
NaN,NaN,NaN,52.3035,27.1419,24.2158,36.2232,52.571,40.4443,30.2009,22.388,64.3628,45.0709,28.3755,45.2358,21.4998,0.81588,42.2633,-11.0006,42.3494,32.6055,38.6872,54.1789,27.4995,40.6971,25.5767,17.0382,14.316,30.6607,4.13428,28.3337
NaN,NaN,NaN,20.9216,32.7453,-26.9091,11.5369,44.5158,-10.0433,9.14408,25.1334,17.0009,65.547,27.6882,45.1703,-31.1931,38.1066,1.78641,32.3342,12.1226,32.9554,-3.3275,-33.3273,-39.1167,26.5,23.9949,35.8055,14.462,15.0103,38.1738,39.7609
NaN,NaN,NaN,9.50559,26.4375,26.0747,26.6059,10.2805,9.64613,14.3202,18.9399,3.55799,36.0741,28.8404,60.2789,7.60689,37.0795,47.137,35.1172,43.4752,45.7648,43.1639,-32.8654,29.7956,37.0741,28.0056,14.9509,9.30166,7.33928,4.59198,16.691
NaN,NaN,NaN,16.0791,29.6046,43.5014,24.707,43.1605,8.56672,36.1734,12.779,36.4069,22.0189,34.4397,0.712298,14.7895,16.378,14.1031,40.2225,59.1447,28.1203,11.2409,47.0599,48.1717,19.1227,51.8657,12.0043,37.3916,21.6819,8.02409,3.66137
NaN,NaN,NaN,25.7425,-15.1862,11.3982,19.7299,42.7699,7.28291,39.0065,12.1417,19.7426,21.8834,40.6454,0.581347,-27.9422,43.6492,33.2088,-41.737,20.4286,6.05477,-3.86267,22.3975,32.5559,17.8675,46.8243,22.3056,19.1356,11.4452,45.9281,28.3812
NaN,NaN,NaN,28.7764,17.9191,0.617967,41.0624,44.5004,6.87608,10.7214,30.6405,25.8386,24.0572,57.6109,16.181,-0.057876,14.9967,47.3407,38.043,46.7407,27.7023,25.9707,26.9485,35.8813,8.57029,30.1895,25.0123,30.503,15.5821,44.2452,31.0422
NaN,NaN,NaN,6.37902,16.6899,22.5748,14.9902,37.3028,48.3884,16.2498,10.4102,19.5692,22.6192,39.7927,14.8223,1.58123,34.6188,48.8527,-4.40215,27.1983,16.9772,34.5163,52.5232,23.3463,35.1555,39.4866,26.5897,13.4093,27.4145,-1.02615,11.8278
NaN,NaN,NaN,24.0029,-24.589,51.9507,34.2247,19.0255,50.3802,-8.59727,17.3711,41.7999,39.6237,44.0151,42.6196,1.16835,18.3607,55.5516,23.361,-7.04642,17.9836,50.1296,0.617594,-42.2225,24.2867,29.1384,0.125662,19.0626,40.3008,31.5566,41.2871
NaN,NaN,NaN,30.9339,23.1441,6.08126,25.1817,17.5324,3.79233,30.9819,6.83476,41.263,24.9893,37.384,9.42058,32.6274,36.8725,22.7803,52.5531,6.4901,10.4097,63.2944,34.9758,51.9685,26.6186,16.7388,26.3755,9.56942,7.2182,31.3378,-0.144295
NaN,NaN,NaN,9.63061,19.2399,39.3702,24.3395,42.701,30.2472,45.2087,15.2507,9.91226,27.3761,24.8178,-29.7176,8.93576,7.79888,5.64745,55.4536,48.9058,20.9915,18.181,33.4497,64.2769,17.8266,18.7493,1.66044,30.3813,22.9043,43.999,21.6586
NaN,NaN,NaN,43.8055,26.1618,15.3233,28.8035,-34.6886,-6.24192,26.3341,8.26752,43.359,31.7905,29.6288,8.99498,-3.14683,32.6061,-29.9438,18.2528,28.0894,37.6805,23.0443,9.98183,7.69097,27.629,20.6067,22.3021,28.0445,3.58444,35.4299,33.9839
NaN,NaN,NaN,19.1131,17.5697,48.038,35.1282,51.7363,9.65856,0.748137,7.43332,37.7648,17.9384,30.3363,52.2254,-8.73699,11.7684,26.5167,40.9417,25.4989,35.6995,30.9231,26.2558,9.28889,8.38404,17.096,38.2779,17.0909,53.4431,41.4579,-2.03643
NaN,NaN,NaN,17.6857,14.6484,11.2498,10.2084,15.4343,-6.46321,18.9834,18.147,41.2971,35.7791,17.2264,NaN,11.3819,30.0691,22.0018,34.958,12.4118,40.8275,10.5443,42.2316,33.9163,33.9207,25.5869,8.73715,11.0786,37.5597,8.65608,-26.0369
NaN,NaN,NaN,16.024,19.1458,40.9323,51.8576,14.9366,51.0549,21.4949,41.0301,46.4439,32.3559,-36.9441,NaN,-18.2429,-33.8547,44.533,33.069,67.4199,13.0351,36.9628,14.945,47.6426,15.9846,34.6901,40.1862,14.316,-18.9538,-24.8513,54.9868
NaN,NaN,NaN,12.4945,18.0456,-1.5796,43.4418,43.6735,NaN,18.12,26.6361,5.51372,22.3798,44.1768,NaN,-20.71,10.5493,43.5246,-0.139191,13.1133,42.2671,67.9345,24.9939,16.6523,27.0167,12.9425,13.0931,5.50441,13.9188,39.7967,12.8357
NaN,NaN,NaN,8.56968,29.5712,7.03456,24.6724,42.9307,NaN,7.67392,16.4132,NaN,-22.673,2.63895,NaN,7.9462,9.32666,17.9643,36.7242,44.5712,39.8858,32.1463,-9.55253,56.2261,26.8177,22.6733,20.6511,31.3063,53.2732,4.72508,35.6658
NaN,NaN,NaN,4.97124,49.8786,-23.6721,30.7867,42.0387,NaN,32.0846,13.2727,NaN,29.9379,23.1199,NaN,44.9481,26.7556,27.8524,33.9512,13.4405,10.6656,30.1671,35.2782,22.6193,14.5762,30.5059,17.343,26.8031,4.48013,7.90972,NaN
NaN,NaN,NaN,19.6114,9.92112,53.7195,41.0289,29.6764,NaN,11.7781,2.21007,NaN,15.2748,28.9415,NaN,NaN,0.652639,25.3411,57.8205,28.8637,4.40507,26.7522,53.8814,6.61129,16.454,21.515,29.5654,63.1691,NaN,NaN,NaN
NaN,NaN,NaN,13.6637,7.39136,-13.4786,26.2763,6.76274,NaN,10.9856,38.652,NaN,24.719,21.5645,NaN,NaN,12.0911,28.0222,-12.3152,7.37715,37.6813,26.5993,32.8366,39.2463,19.5,22.1069,22.248,4.94456,NaN,NaN,NaN
NaN,NaN,NaN,-8.80602,1.4561,39.9139,35.3241,51.5066,NaN,-0.77561,21.1239,NaN,18.3168,-40.5821,NaN,NaN,23.6726,46.6027,-31.5791,17.5033,41.8583,18.7332,25.2563,44.3352,17.2296,31.5774,39.1045,54.4062,NaN,NaN,NaN
NaN,NaN,NaN,39.7108,38.9874,NaN,37.4429,8.40517,NaN,11.3455,22.4166,NaN,18.8234,47.0043,NaN,NaN,11.7284,38.5499,64.9771,-39.6445,19.1699,15.1272,8.3753,22.5473,22.5263,-2.14107,18.2802,42.3329,NaN,NaN,NaN
NaN,NaN,NaN,3.35681,6.65677,NaN,17.2236,7.78495,NaN,11.2536,46.5287,NaN,17.038,18.0078,NaN,NaN,19.39,27.8034,63.5313,26.1245,19.0685,49.5049,33.7535,30.7385,41.09,28.3526,44.4216,36.5397,NaN,NaN,NaN
NaN,NaN,NaN,8.29737,-7.81604,NaN,11.248,29.753,NaN,NaN,49.8461,NaN,21.6936,36.6228,NaN,NaN,27.8394,25.2225,-1.50383,27.0864,46.898,58.3325,-37.9361,37.8284,18.5257,41.0582,5.58466,19.0565,NaN,NaN,NaN
NaN,NaN,NaN,0.179812,61.2749,NaN,14.0025,-20.8141,NaN,NaN,7.20654,NaN,9.32083,25.9513,NaN,NaN,-31.1727,43.9929,5.37112,42.9703,7.41856,23.4205,34.2749,22.0507,12.2596,39.5887,4.64089,-32.9367,NaN,NaN,NaN
NaN,NaN,NaN,-0.86622,24.9855,NaN,-27.6365,NaN,NaN,NaN,25.1783,NaN,33.9398,45.5457,NaN,NaN,26.5321,11.7891,38.2891,39.7967,32.0585,24.0687,20.0539,17.3109,2.89095,37.8435,2.57031,39.9231,NaN,NaN,NaN
NaN,NaN,NaN,-6.93061,-11.2926,NaN,3.96409,NaN,NaN,NaN,-28.7374,NaN,5.87962,3.04611,NaN,NaN,16.6646,25.8418,1.50529,37.6258,14.7558,25.506,21.2401,54.4878,8.85094,51.4677,2.18085,48.3513,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,40.0517,NaN,NaN,NaN,6.76939,NaN,32.0529,7.38157,NaN,NaN,40.8829,33.0246,35.2142,24.0014,7.35224,26.1963,22.0231,19.1607,17.2185,35.2106,8.08596,2.87071,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,30.7101,NaN,NaN,NaN,17.5345,NaN,27.2307,29.3931,NaN,NaN,24.9949,-37.2605,-19.1732,42.9478,18.8116,24.7288,21.0263,31.4889,34.3646,33.3634,-29.2084,11.8283,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,32.8694,NaN,NaN,NaN,-21.6968,NaN,34.8425,-31.4627,NaN,NaN,15.2301,54.5643,36.9249,36.715,47.4865,-5.16666,12.9072,36.2538,15.7081,9.855,-29.4584,43.1605,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-17.5254,NaN,NaN,NaN,45.1007,NaN,31.8054,61.4991,NaN,NaN,37.3785,22.342,-33.7036,44.3085,25.886,47.4559,22.6315,26.9506,14.8722,20.88,1.69854,37.0752,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,7.6433,NaN,NaN,NaN,NaN,NaN,6.90986,48.8353,NaN,NaN,31.0389,20.8681,46.6398,36.4862,18.9643,41.4127,32.8583,7.5848,15.1885,13.6058,0.385821,-15.6178,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,22.0615,NaN,NaN,NaN,NaN,NaN,16.9874,0.648437,NaN,NaN,-2.59236,8.18196,26.5695,33.4219,30.191,0.54501,5.44555,29.657,38.7733,33.5267,-0.914218,53.4569,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.610309,NaN,NaN,NaN,NaN,NaN,15.9136,49.8767,NaN,NaN,18.1538,25.0185,6.61932,27.8758,-41.5536,25.6151,18.5242,18.871,14.9028,42.3135,-41.4857,-27.5025,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,29.4697,NaN,NaN,NaN,NaN,NaN,15.9418,-7.16691,NaN,NaN,18.0925,41.7532,-14.3155,22.5609,28.5839,14.8995,-35.8054,27.0442,-13.8358,11.385,-6.28412,-5.88736,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,33.8457,NaN,NaN,NaN,NaN,NaN,31.4717,48.8573,NaN,NaN,-26.202,29.5326,38.5134,-38.3926,32.3519,26.0133,27.5773,25.0288,38.114,17.91,8.52649,2.61996,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,2.98399,NaN,NaN,NaN,NaN,NaN,38.1123,38.2982,NaN,NaN,16.746,29.6633,37.2228,40.7764,44.0571,27.0606,31.6866,31.3413,17.5757,16.245,9.30406,39.5093,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,31.2653,NaN,NaN,NaN,NaN,NaN,32.1426,28.2752,NaN,NaN,-32.8972,37.0417,36.4378,15.848,10.7071,-3.28577,43.0901,4.07765,29.8119,40.365,2.5574,7.98723,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.7469,42.211,NaN,NaN,37.0335,7.05922,15.5956,48.9664,34.9305,40.4133,34.5303,53.2606,36.425,16.29,-7.37953,-30.568,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.1834,28.8202,NaN,NaN,26.6674,35.0369,62.8787,32.6528,30.3681,34.0401,10.3906,0.682066,2.99222,-38.07,-6.91704,7.97653,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-25.9956,46.5755,NaN,NaN,43.9695,15.3403,11.81,46.3703,21.1139,28.4708,54.005,18.4572,5.54356,26.235,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.8657,7.75432,NaN,NaN,-7.52386,41.0922,47.3811,34.7498,8.52116,40.7049,-1.73966,31.9961,15.5652,25.965,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.276,40.8863,NaN,NaN,39.7238,15.1817,30.9182,7.02107,15.301,47.8042,24.0984,36.1564,-25.0929,28.89,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.6015,52.2417,NaN,NaN,6.96054,27.5752,53.3172,21.0247,28.1973,39.738,36.6842,17.8213,14.9121,25.425,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.43645,14.8371,NaN,NaN,38.9667,38.0545,8.3491,33.6343,18.7601,43.3175,52.072,35.0542,18.484,4.86,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.27983,11.8968,NaN,NaN,14.8405,35.3059,41.2757,41.176,44.5848,45.0873,23.9164,24.6669,55.6621,12.78,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.00967,28.6274,NaN,NaN,-7.59454,-36.9518,18.8378,17.3866,21.7139,18.2265,2.9614,18.0513,11.4729,14.4,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-27.4068,26.56,NaN,NaN,22.6475,56.0839,43.7754,15.3973,29.9816,19.1028,40.7481,30.5218,7.47238,22.4293,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.1246,35.0976,NaN,NaN,14.4472,15.3651,39.4652,-34.0107,29.2938,19.1719,27.7772,20.9522,-30.3895,25.695,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.7803,29.24,NaN,NaN,44.9617,39.6197,12.4276,10.0552,15.9783,35.3523,18.5499,21.8994,13.7691,26.73,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.5269,17.1112,NaN,NaN,52.0555,27.2934,26.1706,5.5144,12.5706,35.9525,-3.27954,21.9351,5.74257,18.1978,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.64911,38.6122,NaN,NaN,22.3394,48.2057,19.0724,28.418,19.2402,22.4114,13.0377,15.6894,-6.77431,14.445,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.061,11.0162,NaN,NaN,-1.73326,49.5355,38.3574,47.3018,17.0464,11.432,-34.0906,-1.71681,35.1595,44.01,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.2641,15.978,NaN,NaN,0.491533,10.5017,6.21566,36.3928,48.5713,39.4326,-0.641493,12.0606,-22.5416,50.9015,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.2204,30.511,NaN,NaN,4.11128,47.6469,1.61614,41.2272,32.8686,22.3477,11.4532,32.24,-32.9919,1.305,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.80788,13.7574,NaN,NaN,9.17656,49.059,11.7927,33.8068,13.9797,33.0562,8.33141,19.5718,42.5278,11.205,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5539,48.5204,NaN,NaN,18.2233,-31.2427,37.8703,50.68,25.9561,22.7127,15.0794,9.24385,1.4308,24.21,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.66383,29.6764,NaN,NaN,36.6831,14.6693,-9.01219,10.4041,25.6406,24.0035,6.958,11.4788,53.9986,17.9576,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.71488,51.0242,NaN,NaN,-0.145811,43.8822,21.9239,10.3179,34.5073,-37.2588,47.1636,19.1585,4.99247,16.83,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.6249,30.6642,NaN,NaN,29.8942,7.56526,21.3961,15.5474,17.1257,47.7334,20.4525,4,-31.257,-1.22352,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.18459,45.7638,NaN,NaN,-19.5935,37.4146,12.9158,37.3684,43.0798,35.2679,12.3429,15.8519,7.07182,18.9,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.8476,20.4037,NaN,NaN,10.2122,46.3429,27.2672,34.7127,55.5114,50.7912,10.2921,14.8977,40.8337,-27.36,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-10.0704,7.05753,NaN,NaN,35.1833,27.6961,40.7146,44.4962,41.8978,37.5631,43.5443,33.7318,21.2394,15.03,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.852182,15.0247,NaN,NaN,37.7262,37.6146,28.831,30.5736,3.50517,39.0355,16.5463,15.5457,32.4653,-30.555,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.8493,18.6733,NaN,NaN,36.7277,59.6028,38.1986,27.6084,22.4834,6.9447,22.6824,20.7403,8.02347,16.7052,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-32.7208,35.8403,NaN,NaN,5.42363,40.0017,7.04391,41.3502,12.7525,9.08112,38.5299,1.25298,-17.7451,19.2123,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.6688,35.5953,NaN,NaN,10.9806,15.2291,14.6208,34.6172,21.9409,35.3403,14.6726,47.0143,-11.826,45.09,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.8159,33.3288,NaN,NaN,32.6068,6.60559,36.6816,38.4896,11.7804,24.6625,47.7229,0.048733,1.16546,12.5176,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-20.8879,16.1464,NaN,NaN,-26.2199,37.2114,-34.433,24.4896,18.9658,31.539,48.9549,-33.0119,42.7931,5.61628,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.4835,-25.2628,NaN,NaN,3.55472,41.8628,-41.3947,28.8006,41.0532,17.7499,9.6446,0.82945,-31.1753,9.0735,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-11.9549,37.142,NaN,NaN,-23.963,-34.0133,0.93959,43.3726,14.1106,26.394,36.3693,15.7039,31.8122,15.1821,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.823791,38.9567,NaN,NaN,5.38603,36.3468,32.5166,9.01103,15.6484,34.6098,-42.0045,20.6944,-6.80493,-8.67221,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.08419,8.84162,NaN,NaN,-21.2908,44.3828,20.5747,34.3146,-33.5795,46.0415,13.2799,17.9542,NaN,17.7145,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.8429,16.9811,NaN,NaN,38.4324,53.9096,36.9277,4.36347,51.9151,31.7556,-6.69662,-30.0472,NaN,8.28,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.85837,13.3286,NaN,NaN,40.7369,22.1084,28.593,6.1482,18.1724,41.5191,26.0192,4.93715,NaN,20.4766,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.4084,NaN,NaN,0.089204,50.9544,18.9389,24.6862,42.9478,20.1943,35.9513,9.77453,NaN,45.1256,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.93195,NaN,NaN,34.9309,45.9346,39.7887,9.15024,15.5251,15.862,31.2388,-21.5562,NaN,7.27459,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.6904,NaN,NaN,-28.5644,30.0167,34.2175,0.312954,7.90959,34.0789,16.9624,8.57029,NaN,50.8534,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.658,NaN,NaN,4.65766,40.974,34.9054,-30.376,7.20467,18.1046,0.88127,-25.0669,NaN,9.88679,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.1801,NaN,NaN,32.9774,35.6268,8.90315,35.0456,40.4745,25.0278,36.8622,45.0242,NaN,4.11351,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.7439,NaN,NaN,8.04111,38.8933,43.1637,4.40871,13.607,-33.5378,27.0039,41.8299,NaN,50.7875,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.1161,NaN,NaN,-22.5628,24.4607,33.492,24.9787,10.0917,21.1117,14.6415,7.55485,NaN,9.77646,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-19.7957,NaN,NaN,41.1084,26.7781,28.7319,3.03699,51.8455,14.4218,8.93605,17.2041,NaN,-29.8384,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.1222,NaN,NaN,-3.16741,47.0178,18.1132,52.1548,27.1188,2.66511,27.719,41.0441,NaN,32.5114,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.0446,NaN,NaN,35.5887,48.5684,10.5003,-2.0431,-17.2365,9.67362,11.5438,51.4945,NaN,44.0151,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.9397,NaN,NaN,3.39927,37.2656,10.9021,-27.293,-4.13276,26.2746,46.7578,19.6228,NaN,40.1067,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.8786,NaN,NaN,-16.1951,30.6894,16.5019,15.5327,39.494,11.0618,6.50598,7.08029,NaN,37.811,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-8.57047,NaN,NaN,48.1985,44.3276,32.4792,-26.5435,NaN,1.38446,32.7825,8.99892,NaN,8.88357,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.917951,NaN,NaN,NaN,37.5233,10.4194,2.46938,NaN,17.7642,15.4745,-17.7394,NaN,48.5418,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.6947,NaN,NaN,NaN,54.1958,43.6746,29.9969,NaN,13.2129,2.97811,-22.9238,NaN,48.2618,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.8614,NaN,NaN,NaN,30.5622,49.3241,10.881,NaN,5.23956,-1.07634,-3.32927,NaN,-24.6815,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.4466,NaN,NaN,NaN,28.8575,41.0649,13.4313,NaN,62.4474,33.3986,44.6568,NaN,38.8497,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.4994,NaN,NaN,NaN,10.1745,10.1997,8.91445,NaN,18.7645,21.8462,6.64146,NaN,-24.7747,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.0881,NaN,NaN,NaN,22.5644,21.2109,8.43937,NaN,23.2295,16.8198,8.44783,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.5233,NaN,NaN,NaN,25.5714,6.28577,16.3889,NaN,3.10436,45.8225,16.8877,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.28471,NaN,NaN,NaN,39.7325,21.8714,16.1973,NaN,28.6941,48.9081,42.8402,NaN,NaN,NaN,NaN,NaN,NaN,NaN
